,Protein_pair,Spearman_r,Pvalue,pcorr,FDR<0.05
97,YDL182W_YBL027W,0.8499999999999999,0.0037047773275858133,0.008298701213792222,True
98,YDR234W_YBL027W,0.6833333333333333,0.04244227208707231,0.058314735179858454,False
99,YIL094C_YBL027W,0.9666666666666667,2.155031274835775e-05,0.00012846767083537139,True
100,YBR115C_YBL027W,0.48333333333333334,0.18746985521554207,0.13997749189427142,False
101,YNR050C_YBL027W,0.6166666666666666,0.07692880993776309,0.07726328302444901,False
102,YDL131W_YGL135W,0.45,0.22421610749233659,0.16607269204242006,False
103,YDL182W_YGL135W,0.7833333333333333,0.012519873019449882,0.023608903408105487,True
104,YDR234W_YGL135W,0.7,0.03576957497026169,0.054629896318217845,False
105,YIL094C_YGL135W,0.9333333333333332,0.00023589981215941676,0.0009477018540665265,True
106,YBR115C_YGL135W,0.48333333333333334,0.18746985521554207,0.13997749189427142,False
107,YNR050C_YGL135W,0.7,0.03576957497026169,0.054629896318217845,False
108,YDL131W_YOR312C,0.43333333333333335,0.2439524358800516,0.17174251485955636,False
109,YDL182W_YOR312C,0.8499999999999999,0.0037047773275858133,0.008298701213792222,True
110,YDR234W_YOR312C,0.6833333333333333,0.04244227208707231,0.058314735179858454,False
111,YIL094C_YOR312C,0.9666666666666667,2.155031274835775e-05,0.00012846767083537139,True
112,YBR115C_YOR312C,0.48333333333333334,0.18746985521554207,0.13997749189427142,False
113,YNR050C_YOR312C,0.6166666666666666,0.07692880993776309,0.07726328302444901,False
114,YDL131W_YBR191W,0.5499999999999999,0.12497678418833198,0.09933638588388709,False
115,YDL182W_YBR191W,0.9,0.0009430623223403293,0.0026607315598243184,True
116,YDR234W_YBR191W,0.7666666666666667,0.01594401657897401,0.0256213414242991,True
117,YIL094C_YBR191W,0.9833333333333333,1.9361963037459243e-06,1.9878282051791487e-05,True
118,YBR115C_YBR191W,0.5833333333333334,0.09918581647988323,0.08625665357874081,False
119,YNR050C_YBR191W,0.6333333333333333,0.06708578689234565,0.07582540316639434,False
120,YDL131W_YPL079W,0.3,0.4328453267094823,0.2801744881818295,False
121,YDL182W_YPL079W,0.75,0.019942126131992522,0.031498332557198444,True
122,YDR234W_YPL079W,0.6333333333333333,0.06708578689234565,0.07582540316639434,False
123,YIL094C_YPL079W,0.8833333333333333,0.0015905004234978686,0.004290868295801549,True
124,YBR115C_YPL079W,0.38333333333333336,0.30849527238037144,0.2080654245835498,False
125,YNR050C_YPL079W,0.7,0.03576957497026169,0.054629896318217845,False
126,YDL131W_YLR061W,0.3666666666666667,0.33173980143301507,0.21586449050993375,False
127,YDL182W_YLR061W,0.7999999999999999,0.00962792472537983,0.01843772527720407,True
128,YDR234W_YLR061W,0.6166666666666666,0.07692880993776309,0.07726328302444901,False
129,YIL094C_YLR061W,0.9500000000000001,8.762523965086177e-05,0.00039983072314763585,True
